"SEMEL_YISHUV","locality","2006","2009","2013","2015","loc"
7,"שחר",0.00420168067226891,0,0,0,"שחר"
10,"תירוש",0,0,0,0,"תירוש"
11,"ניר ח""ן",0.0173410404624277,0,0,0,"נירחן"
13,"חצבה",0.0469798657718121,0.00651465798045603,0.00289855072463768,0.00276243093922652,"חצבה"
15,"נועם",0,0,0,0,"נועם"
16,"בית ניר",0.0118343195266272,0.0116959064327485,0.0034965034965035,0.00327868852459016,"ביתניר"
18,"שדה משה",0.0201005025125628,0.00403225806451613,0.00343642611683849,0,"שדהמשה"
21,"באר אורה",NA,NA,0,0,"באראורה"
22,"מקווה ישראל",0,0.00806451612903226,0.00884955752212389,0,"מקווהישראל"
23,"אמציה",0.0526315789473684,0.00520833333333333,0.00727272727272727,0,"אמציה"
24,"לכיש",0.0099009900990099,0.00301204819277108,0,0,"לכיש"
26,"ראש פינה",0.0203748981255094,0.00534351145038168,0.0046388336646786,0.00185643564356436,"ראשפינה"
27,"שדות מיכה",0,0,0,0,"שדותמיכה"
28,"מזכרת בתיה",0.0211394689352926,0.00484006734006734,0.00120254251846762,0.000291630212890055,"מזכרתבתיה"
29,"יסוד המעלה",0.0249221183800623,0.00597014925373134,0.00125470514429109,0.00233918128654971,"יסודהמעלה"
31,"אופקים",0.00267065484456789,0.001396230178518,0.00121099208197485,0.000401509676383201,"אופקים"
32,"עוצם",0.00793650793650794,0,0.00341296928327645,0,"עוצם"
33,"בת שלמה",0.0408163265306122,0.00421940928270042,0.0069204152249135,0,"בתשלמה"
35,"גדות",0.0184331797235023,0,0,0.00411522633744856,"גדות"
36,"שדה דוד",0.00552486187845304,0,0,0,"שדהדוד"
37,"איתן",0,0.00518134715025907,0,0,"איתן"
39,"גפן",0,0,0.00552486187845304,0.00515463917525773,"גפן"
41,"אליכין",0.009375,0.00206043956043956,0.00119331742243437,0.000515995872033024,"אליכין"
43,"מטולה",0.0404040404040404,0.0143042912873862,0.0495391705069124,0.00651465798045603,"מטולה"
44,"זוהר",0.00588235294117647,0,0,0,"זוהר"
46,"יבנאל",0.0120288692862871,0,0,0.00169395821569735,"יבנאל"
47,"כפר תבור",0.0178018575851393,0.00823610157858614,0.00108342361863489,0.00143266475644699,"כפרתבור"
48,"מנחמיה",0.00723327305605787,0.00574712643678161,0,0,"מנחמיה"
49,"אילניה",0.0216450216450216,0.015625,0.0072463768115942,0,"אילניה"
52,"לוזית",0,0,0,0,"לוזית"
53,"עתלית",0.0103499260719566,0.00368399508800655,0.00239808153477218,0.000301932367149758,"עתלית"
55,"נוגה",0.0742857142857143,0,0.00458715596330275,0,"נוגה"
57,"כנרת (קבוצה)",0.020671834625323,0.0076530612244898,0.00245098039215686,0,"כנרתקבוצה"
58,"מצפה",0.012987012987013,0,0,0,"מצפה"
59,"נחושה",0,0,0,0,"נחושה"
62,"דגניה א'",0.0151057401812689,0.00602409638554217,0.0111731843575419,0,"דגניהא"
63,"כנרת (מושבה)",0.0304182509505703,0.010752688172043,0,0.00282485875706215,"כנרתמושבה"
64,"יד רמב""ם",0.0117370892018779,0.00412371134020619,0.0018450184501845,0,"ידרמבם"
65,"מגדל",0,0.00161812297734628,0,0,"מגדל"
66,"מרחביה (קיבוץ)",0.0151975683890578,0,0,0,"מרחביהקיבוץ"
67,"אור הנר",0.012,0.00711743772241993,0.00254452926208651,0,"אורהנר"
69,"ניר עוז",0.00847457627118644,0.00854700854700855,0.0117647058823529,0,"נירעוז"
70,"אשדוד",0.00796111032830774,0.00223685321178357,0.00303077250808529,0.000706695052251265,"אשדוד"
71,"אשבול",0,0,0,0,"אשבול"
72,"גן שמואל",0.0180032733224223,0.00164744645799012,0,0,"גןשמואל"
74,"עין הוד",0.0751173708920188,0,0.0034965034965035,0,"עיןהוד"
76,"כפר גלעדי",0.026865671641791,0.00579710144927536,0.00285714285714286,0,"כפרגלעדי"
77,"איילת השחר",0.0267175572519084,0.00749063670411985,0.00503355704697987,0.00278551532033426,"איילתהשחר"
78,"קרית ענבים",0.0439024390243902,0.0241545893719807,0.00966183574879227,0.00436681222707424,"קריתענבים"
79,"דגניה ב'",0.0334448160535117,0.00980392156862745,0.00533333333333333,0,"דגניהב"
80,"נהלל",0.0119904076738609,0.00451467268623025,0.00419287211740042,0,"נהלל"
82,"עין חרוד (מאוחד)",0.0317460317460317,0,0.00210970464135021,0.0020703933747412,"עיןחרודמאוחד"
84,"תל יוסף",0.00432900432900433,0.00401606425702811,0,0,"תליוסף"
85,"כפר יחזקאל",0.0335195530726257,0.00458715596330275,0.00194174757281553,0.00181818181818182,"כפריחזקאל"
86,"גבע",0.0165745856353591,0.00808625336927224,0,0,"גבע"
89,"עין חרוד (איחוד)",0.0105820105820106,0.00260416666666667,0,0,"עיןחרודאיחוד"
90,"חפצי-בה",0.027027027027027,0,0,0.0033003300330033,"חפציבה"
92,"גיניגר",0.0340909090909091,0,0,0.0026246719160105,"גיניגר"
94,"בלפוריה",0.0342857142857143,0.0113636363636364,0.00401606425702811,0,"בלפוריה"
95,"בית אלפא",0.0181818181818182,0.00280898876404494,0.00689655172413793,0.00204498977505112,"ביתאלפא"
96,"יגור",0.0225,0.00115473441108545,0.00451467268623025,0.00449438202247191,"יגור"
97,"מרחביה (מושב)",0.0178041543026706,0.0103359173126615,0,0,"מרחביהמושב"
98,"כפר מל""ל",0.0416666666666667,0.0045045045045045,0.00892857142857143,0,"כפרמלל"
99,"מצפה רמון",0.0168650793650794,0.00434782608695652,0.00352822580645161,0.0018700327255727,"מצפהרמון"
102,"מאיר שפיה",0.0769230769230769,0,0,0,"מאירשפיה"
103,"תל עדשים",0.0115942028985507,0.00879120879120879,0,0.00163398692810458,"תלעדשים"
104,"מזרע",0.0317460317460317,0.0043010752688172,0,0.00421052631578947,"מזרע"
106,"כפר גדעון",0.0347826086956522,0.0101010101010101,0,0,"כפרגדעון"
107,"כפר סילבר",0.0196078431372549,0,0,0,"כפרסילבר"
112,"כפר חסידים א'",0.0328358208955224,0,0,0,"כפרחסידיםא"
113,"אדירים",0.00662251655629139,0,0,0,"אדירים"
115,"חופית",0.026369168356998,0.00390625,0.00376647834274953,0,"חופית"
122,"רמת ישי",0.0297327813323297,0.00461680517082179,0.0025419420437214,0.000476644423260248,"רמתישי"
126,"שריד",0.0235849056603774,0,0,0,"שריד"
127,"רמת רחל",0.0134529147982063,0.00896860986547085,0.00408163265306122,0.00386100386100386,"רמתרחל"
128,"גת רימון",0.0300751879699248,0,0,0,"גתרימון"
130,"משמר העמק",0.0205128205128205,0.011844331641286,0.00602409638554217,0.0029673590504451,"משמרהעמק"
132,"כפר ברוך",0.0205479452054795,0.00571428571428571,0.00865800865800866,0,"כפרברוך"
133,"גבת",0.02,0.0107991360691145,0.00795228628230616,0,"גבת"
134,"יפעת",0.0113378684807256,0.00219298245614035,0.00195694716242661,0,"יפעת"
135,"רמת דוד",0.0378151260504202,0,0.00716845878136201,0,"רמתדוד"
139,"עין שמר",0.0121065375302663,0.0024390243902439,0,0,"עיןשמר"
